engine_load,fuel_blend_percentage,nanoparticle_type,nanoparticle_concentration,injection_pressure,engine_speed,BTE,CO_emissions,NOx_emissions,HC_emissions,CO2_emissions,smoke_opacity
25,13.31821256675234,TiO2,20.470620091969558,180,1500,20.846433130558488,3.1955616244772327,396.4455944948446,194.21525470169072,993.1127446818708,20.395095299168563
75,26.133301788538375,ZnO,95.3724825669701,240,2500,25.745251409622483,3.9753299476321375,395.401322152165,208.9620844960151,982.871351145609,41.49271265212683
50,41.90994729170853,CeO2,29.22067076120885,240,2000,26.787329656693625,3.302078248678405,442.0528161421529,179.92944409799358,945.9679866997413,26.370214252845663
75,59.92992870063887,CeO2,83.43324919197786,180,2000,28.683567298384194,3.2778216825198454,456.55018041051466,184.8287769847365,954.4047515809375,38.924291123820225
25,51.37078552153048,TiO2,32.20348665475257,240,1500,24.94976416492033,3.0954186093789775,485.4619052160901,182.53077675894323,937.850010089394,18.70534991330202
25,28.818452595952948,TiO2,48.770208447113475,220,2000,24.010250087605915,3.6599169341773314,415.9306330445216,194.45109855868438,963.8600621111599,25.366773972863577
50,0.6464357789710551,TiO2,68.94533008883297,240,2500,21.366270126932047,4.034117651330301,380.9458089509985,217.2613758118796,1028.5290822854959,33.3025705756207
75,49.623922190081394,CeO2,24.298045560631373,220,2000,27.064796611986974,2.962046888468296,421.53311262054984,181.05003342280042,902.3757954779371,34.21099213811834
75,28.56259885622431,TiO2,76.35218395274897,180,1000,25.367028340653683,3.307824045581585,414.71110689325127,195.22309140016137,986.1952041211297,38.57762139666664
50,73.46083007105351,CeO2,72.09216753008845,180,2500,29.35611064136012,3.199930136155145,511.32784910680635,180.03639777022818,876.6633355017601,24.222891620016878
75,2.394626527048349,TiO2,58.87746001952046,240,2500,23.380080574821392,4.017078236113697,361.3253077979199,217.25322074408206,1007.5537551009701,32.81958536247363
75,58.482781130579085,CeO2,60.93007804381892,180,2000,26.57974644281246,3.3578473658546955,450.21319033025543,183.08591819309606,919.030097143507,34.21549328980073
25,94.14742375060654,TiO2,19.519461416943134,180,2000,30.673876595312585,2.988131734321805,509.21036640178795,158.38358175246813,829.1917034477852,16.721221667335175
75,17.440926711149952,TiO2,49.235423539161005,200,1500,24.14558218329114,3.5375440614220444,383.79967499461037,195.9924058786144,1001.528847243732,37.70658270075061
75,47.16494907505954,CeO2,17.791425582186214,180,1000,26.225670879871238,3.1742990629141516,419.04081701861736,176.17485411997458,944.6515952197241,31.71430038462815
50,9.142199181713817,TiO2,37.707696193015956,200,2000,23.30939701816452,3.585839502763677,379.32364826411316,211.40967389687958,1005.4929934293189,29.39497860321889
50,62.56819122613526,ZnO,91.02809269815701,180,2000,27.619276391833463,3.4819272896863125,484.1465373293401,193.0874282163923,948.0445835611263,32.1076549785889
100,55.05316805962256,CeO2,61.708006049931285,220,1500,29.23989921804747,3.115232045546865,423.583033286204,185.575397842485,931.1029477608221,46.98548672271842
25,40.736552421283236,TiO2,76.84330943374134,220,2000,22.76702849865429,3.5157136959694855,480.33289953009665,195.36614581759287,971.6659419901108,22.023944063785674
75,52.13770214737412,CeO2,61.64972806383031,180,1000,29.124478568678285,3.616329731727874,429.09499708882,189.31031249426565,935.9833349345276,34.21477181029997
75,89.65746584690102,TiO2,27.481308220598418,220,1000,32.71376203711576,2.5950228365662906,473.8620421002435,155.48725815986396,864.6193551002543,31.47303368597184
100,19.629430231106703,ZnO,63.53274842019023,220,2500,26.296436062039213,3.219046311848165,359.99061396604696,208.81554059516753,1019.3807717063208,46.17475635827412
75,2.2564511705347234,TiO2,77.98492695749724,220,2500,23.337454216509684,3.9724022678581408,362.42640453370655,218.24613013133762,1047.4749406697076,40.23946429679778
25,86.16648846991009,TiO2,22.456450258032476,240,1000,30.629943674963325,3.1987821569308075,500.0500939646846,159.79419887749788,833.0271044255877,15.898039525175367
100,57.71170823879065,ZnO,83.52160390851263,220,1500,29.423608763762044,3.2044742040240184,429.00401311841745,187.4563386847712,921.4985897652887,48.946112339450465
25,89.06584554618424,CeO2,59.985296108046626,200,2500,27.818477113756217,3.1646103952896754,531.9438629534154,166.92976976618542,874.0928068608546,19.1353344375525
100,59.69452234131726,TiO2,10.384768195190317,240,1000,30.075738744349557,2.9577776710207355,427.6509346667233,169.9343213797971,899.1588197130341,37.34677105220187
100,81.01610899597024,TiO2,56.780063770417925,200,1000,31.446452041027154,2.777261547109983,457.3103133338652,169.54588330417542,898.1055509600908,40.66786610983532
50,42.967336335514794,ZnO,45.610434292314665,200,2500,27.100308885563546,3.4361035970927833,450.7927209946476,190.95845979070015,942.3786726075722,25.02359840007473
25,74.98599312882688,CeO2,36.68018601609888,200,1000,28.229945191714364,2.648985091053994,511.7715195590319,171.21279655092806,871.6722413249948,15.880537016327823
75,91.3041466889856,CeO2,79.41314979260876,240,1000,30.60784084471273,3.2882799046852065,502.1616259036808,169.8951947771647,866.9282439775161,38.68964626114823
75,57.21229637222063,ZnO,90.95498952929658,180,1000,27.452978415986514,3.4048345599898453,451.6811159787351,193.68905825646715,935.282828417756,38.58110676320526
25,18.078515056237954,ZnO,78.63877804105992,220,1000,22.807839171767476,3.3711240824743447,436.07141410023746,212.84843579162236,1009.0230585190933,23.496560150681958
75,26.879761503019818,TiO2,86.2095323431786,220,2500,25.328219249583185,4.033043326345036,412.6075576610637,199.9117948880102,1000.4529760082246,41.63507010438592
75,19.86445768974058,ZnO,91.79028488900559,180,1500,24.943367032604343,3.931786307564084,392.05259621084633,216.99495151421684,1026.033881905906,40.10844540143845
25,24.685702759573292,ZnO,92.136638023883,180,1000,20.760204245374464,3.7770358992581867,450.5323920126455,211.1741196786068,983.9512275166127,28.045019915811558
100,30.64154493510364,ZnO,20.31743286970817,200,2000,27.44841298073538,3.4728229009534566,371.15403810808965,195.2611803291847,945.8900639826562,41.637582187246544
25,55.51337867531885,CeO2,51.074693999844534,240,1500,25.138829030590962,2.708571860271103,484.0446566560258,197.37576359244667,940.6998306934271,17.513320877666835
100,58.79916294638328,ZnO,10.025782695361926,200,2000,32.18125644192303,2.8372379073079386,427.62229827915434,176.90122950348626,908.965777327783,39.87375634186694
75,42.649974724186116,TiO2,55.58163262333053,220,2000,26.765577841279168,3.853223348241662,417.03897798440534,181.4772102155713,964.5369863149874,36.31755016544203
75,61.54207798208354,TiO2,93.18195409094118,180,1000,27.466682825120603,3.37641604265921,440.41418216696843,183.75388610111455,946.3304611532437,38.342809321518494
75,8.157492561136593,TiO2,27.919206135835605,220,2500,22.001149733791618,3.429915825666119,360.0794773216867,194.9028512973075,984.4984094726441,35.171847944247595
50,8.778823705815997,ZnO,67.58079658899217,180,2000,23.436956869941426,3.783899387339858,382.7085694454796,216.2567793325368,1042.6861672525672,31.368643346342765
100,17.182946035765845,CeO2,67.99411417761043,240,2000,26.817695365436574,3.448443619586469,368.8032511064409,211.82262775420372,989.4709261154534,43.11277958650942
50,51.80774980403447,ZnO,24.431858621899565,200,2000,25.13957519726207,3.419600392105639,434.96598933816404,187.95737167804901,923.4596774822505,24.330200999330977
50,21.399467869831355,ZnO,31.467469538571432,220,1000,24.22312541124249,3.354059470635087,400.4318909609491,199.55483286242034,1000.7649979880938,26.33373879702032
25,28.328440349257733,TiO2,51.5819605564217,240,1000,23.99776785112739,3.1588995098686645,454.2724583728345,204.65830669166814,951.8563856481276,18.046398699732347
50,40.03128361729941,ZnO,26.93884388089109,220,2500,26.441416038560835,3.2684193542003173,446.4507523414383,177.43089369935817,943.3240826984088,25.028168351902583
25,81.18661240103798,CeO2,62.64945806720581,180,1000,27.679635247289443,3.2008685775879715,524.1869828971335,171.75217402470983,867.328787546084,19.54211792827647
25,1.3862135912860118,TiO2,53.60875579200422,220,1500,19.370279174431293,3.8932153410983625,389.1480828209172,205.44302019336192,1039.5455476442467,28.33335719911703
50,64.93788202366224,CeO2,56.72783606611358,240,2500,29.027377247693355,2.8545743303293047,483.16105201501455,170.7702740019208,895.0075487091464,24.338574649854777
100,66.88765310406853,CeO2,22.10207975384997,240,1000,32.01741026534213,2.7518515636148755,422.3111912098919,179.9426772032124,877.2004153678988,38.315040237682695
100,79.86557803566366,CeO2,56.55266428947791,200,1000,32.49339887794693,2.5585560551642588,441.86582324223025,165.38781199821517,890.7955394519697,40.466242327265
100,93.27529390603132,ZnO,14.453037194872538,220,2000,35.20986001654968,2.782245490097754,483.7842728396698,155.47861036642414,849.5164299609428,34.897451366099794
100,2.0137848949289827,ZnO,89.33817682105135,180,1000,25.60079849636867,4.0205736086251,349.7177042312863,219.32191679658166,1043.978556459402,51.9511937700924
100,15.378370551321618,ZnO,40.89247217250332,220,2000,25.394161579206315,3.6638661478998995,360.84848166353765,196.43523350880724,1002.3218680374807,46.88812386943406
50,88.6171294055993,ZnO,87.07035923521367,200,1000,29.29643954202632,2.9621655269826768,515.7937296752685,163.85992821038207,896.4384243850305,27.80115202909976
50,45.851856218701535,TiO2,73.14907318703595,180,1000,25.2177515178306,3.026752064579109,456.0680754430614,192.47244798807043,958.5123665800079,32.06761881999389
75,56.459063893346354,ZnO,78.95553303674629,180,1000,26.89410632221977,3.1703385322856112,440.11405615572886,184.89488764164864,933.1938108751824,38.87197374822852
100,66.30272037231474,TiO2,38.30900450850305,200,1000,32.05849437546351,3.2503490612462262,429.7908273047491,183.93394188236715,878.7736508190695,41.22844132509144
50,67.90666044956374,CeO2,30.496954585064966,180,1000,30.02498339057071,3.0477262939784557,480.177282132899,173.66128162064888,877.3866912494175,24.435483698999047
75,93.17404033165082,TiO2,46.60664984570034,240,2500,33.20070273905739,2.4555396625953865,491.9479067439509,165.69957430222124,869.3818376094114,34.78866518646577
100,99.69494174116697,ZnO,12.18032761715194,240,1000,36.39279600997722,2.509277599461353,464.764160895318,137.51463062649472,831.3945059249941,38.21803231415697
25,72.01574609309402,TiO2,92.68801091815145,180,1000,26.699193049999106,3.356483830951735,525.0454944239775,184.9062500044246,913.4755108702451,24.133646682665685
75,28.72212092051508,ZnO,44.83128393695121,220,2000,26.101158599711518,3.416798299225269,392.92262610381533,194.0674767421471,962.9309058915413,32.44844507686293
50,87.97524022943436,ZnO,98.97009443592086,180,1500,29.970558406779244,2.8313492257432826,517.8334776902423,183.11739334379388,869.667370053091,31.953629717642738
25,4.922091454076161,TiO2,78.53044787266715,220,1500,19.751650445994166,3.746197988858731,399.6509921953693,209.79838302458882,1044.027710431139,28.536932736448776
25,23.10808528744962,TiO2,17.246350881937943,200,2500,22.14584789861775,3.208914456155713,435.3109563082367,194.47961091714615,958.7243493936298,18.418345312501366
25,89.73857174637149,CeO2,69.41694500583183,240,1000,28.980599629859903,2.956405703337843,546.0757888208066,163.6871122952936,869.7914796249875,18.850114423235468
75,25.619151443935493,CeO2,34.37552483541596,240,1500,25.157831565016,3.47190756456033,386.20406935732416,186.73458598643583,983.5256721585379,36.50611184635061
50,22.065105962174847,CeO2,31.93467810232421,200,2000,26.236868556736283,3.307870490162298,393.97050836347364,192.6968753925509,965.1625771450788,29.18833371876571
25,13.812529314024724,CeO2,33.09064029128916,200,2000,20.479967048055528,3.656531917300253,417.43484396742997,197.77554156955267,994.3037642356954,19.07706694844659
100,85.91117576469165,CeO2,92.44675438235353,240,2500,31.68317997374869,3.430001248805996,480.6281950749778,170.13400865107485,888.4690404962657,45.92405851300812
25,50.00582591910867,TiO2,54.99821584642374,200,2000,25.4399659473701,3.8979670175079915,467.3936528415318,184.7054642347307,937.2498492848298,22.2658919455263
25,67.48932030541548,CeO2,70.25238089304452,180,1500,25.763941372453935,2.9900403842604644,501.39014630132436,182.04023464208467,898.8531054852476,18.917885813537488
75,23.906638407502967,TiO2,35.28530432197306,180,1500,24.975823032001692,3.452354614180398,392.35787690946324,199.56330396875953,982.4225762928198,36.4804965669665
75,75.80404210112165,CeO2,57.065900966660635,220,1500,30.249532963186553,2.664564266934004,473.11068245815375,163.42501470287363,896.7006704168725,33.91080986981439
50,76.00055449620984,ZnO,41.50901243900708,220,1000,28.1100263926682,2.852108557743472,490.14834639004926,170.56831752009845,897.3710048526467,25.968222184319174
100,31.259802490830012,CeO2,38.902513635676065,220,2000,27.755983326668687,3.6376668923156883,381.1736510242395,182.01284471839014,963.9494691424051,42.25426037472097
75,41.06826330102828,ZnO,32.2271963173191,180,2000,28.789919277516105,2.7966612059692815,418.5640495668149,193.2327810140277,922.9452983792302,34.31791857807335
25,20.969027743020085,TiO2,46.81062086440605,240,1000,22.031841596872823,3.4409234497370518,419.9160173478188,204.88696878683507,982.4865194119307,22.45435602313484
50,97.65610233229043,CeO2,69.40270995670207,220,1500,31.64561840740378,2.8633548948838623,528.9111848403919,164.4500187795947,838.2898467477019,27.66041613880333
25,64.56025770584117,TiO2,29.98393984603981,180,2000,28.814222588570388,2.6917830380826513,478.61231548301305,169.40931706726906,923.8584001386811,16.670235237681307
25,93.45438807155155,CeO2,96.8899588189615,240,1500,29.664375140482477,3.1251859460421003,542.7569653204351,172.16600928642552,874.9189949108962,21.19809616266591
75,30.338554362913317,TiO2,21.21505088173,200,1000,25.63251084334809,3.35352099032209,410.90806223076174,182.7255610200978,956.9104728099126,35.64691635061623
50,78.18909129968897,CeO2,53.21864869492927,180,1500,27.716888720819398,2.8618080589943036,478.9996127675722,180.01193132399823,889.237137912707,25.18954708355876
100,76.5858643884742,CeO2,17.65253947198145,200,2500,31.99446607568448,2.952160969828776,446.85522081003603,160.00121614539674,865.3409642071775,36.28311777435019
100,69.16556518665415,ZnO,12.039878896210897,220,1000,31.73480806980365,2.7024723356776805,454.5434794829175,171.33319633901831,899.9932947963204,34.65241885885683
75,96.56389752668004,TiO2,93.0409587728527,240,1500,29.475895319426034,3.0907277305770986,530.404264087114,167.12871215906108,873.1132615826325,38.47581509139715
75,39.355533610631554,TiO2,82.93463145555707,180,1000,26.0548663253747,3.5219274264473324,429.5440866611437,199.47938715322874,958.7541876316344,38.38713341523702
50,13.07173235897573,TiO2,72.47398358130025,220,2000,21.531191583735982,3.7785786124253313,420.4547553089339,206.55531677244423,1009.4494647118635,31.941808770554147
100,67.17088592440608,TiO2,87.86717318349503,220,2500,29.840749856851428,3.218686703923711,451.1245224498043,187.65080827457393,928.093239275462,46.786926090997206
100,72.93098004772062,TiO2,82.25635806727557,240,1000,30.33628103511899,2.912372674544147,451.12070581595583,185.53610850941965,902.5119673934852,44.46691064400334
100,57.506057345881466,ZnO,68.25139488877531,200,1500,29.17881556748032,2.9866053526393666,426.9425926324182,183.08839786825746,926.2103389361287,42.17267261552834
